20210116	12-04	07:45:  	12:47:55	17:51:  	10:02:  	15:27:  	20:59:  	07:17:  	18:19:  	06:47:  	18:50:  	06:16:  	19:20:  
20210117	12-05	07:45:  	12:48:15	17:52:  	10:34:  	16:13:  	21:59:  	07:17:  	18:20:  	06:46:  	18:50:  	06:16:  	19:21:  
20210118	12-06	07:44:  	12:48:35	17:53:  	11:02:  	16:56:  	22:57:  	07:17:  	18:21:  	06:46:  	18:51:  	06:16:  	19:22:  
20210119	12-07	07:44:  	12:48:54	17:54:  	11:29:  	17:37:  	23:53:  	07:17:  	18:21:  	06:46:  	18:52:  	06:16:  	19:22:  
20210120	12-08	07:43:  	12:49:11	17:55:  	11:55:  	18:18:  	--:--:  	07:16:  	18:22:  	06:46:  	18:53:  	06:15:  	19:23:  
20210121	12-09	07:43:  	12:49:29	17:56:  	12:22:  	18:59:  	00:48:  	07:16:  	18:23:  	06:45:  	18:54:  	06:15:  	19:24:  
20210122	12-10	07:43:  	12:49:45	17:57:  	12:50:  	19:42:  	01:44:  	07:16:  	18:24:  	06:45:  	18:55:  	06:15:  	19:25:  
20210123	12-11	07:42:  	12:50:01	17:58:  	13:22:  	20:26:  	02:40:  	07:15:  	18:25:  	06:45:  	18:56:  	06:15:  	19:26:  
20210124	12-12	07:42:  	12:50:15	17:59:  	13:58:  	21:14:  	03:38:  	07:15:  	18:26:  	06:44:  	18:57:  	06:14:  	19:27:  
20210125	12-13	07:41:  	12:50:29	18:00:  	14:39:  	22:05:  	04:36:  	07:14:  	18:27:  	06:44:  	18:58:  	06:14:  	19:28:  
20210126	12-14	07:41:  	12:50:43	18:01:  	15:28:  	22:58:  	05:33:  	07:14:  	18:28:  	06:43:  	18:59:  	06:13:  	19:28:  
20210127	12-15	07:40:  	12:50:55	18:02:  	16:23:  	23:53:  	06:29:  	07:13:  	18:29:  	06:43:  	18:59:  	06:13:  	19:29:  
20210128	12-16	07:39:  	12:51:07	18:03:  	17:24:  	--:--:  	07:20:  	07:13:  	18:30:  	06:42:  	19:00:  	06:12:  	19:30:  
20210129	12-17	07:39:  	12:51:17	18:04:  	18:29:  	00:48:  	08:06:  	07:12:  	18:31:  	06:42:  	19:01:  	06:12:  	19:31:  
20210130	12-18	07:38:  	12:51:27	18:05:  	19:36:  	01:42:  	08:47:  	07:11:  	18:32:  	06:41:  	19:02:  	06:11:  	19:32:  
20210131	12-19	07:37:  	12:51:36	18:06:  	20:43:  	02:34:  	09:23:  	07:11:  	18:33:  	06:41:  	19:03:  	06:11:  	19:33:  
20210201	12-20	07:37:  	12:51:45	18:07:  	21:50:  	03:25:  	09:57:  	07:10:  	18:34:  	06:40:  	19:04:  	06:10:  	19:34:  
20210202	12-21	07:36:  	12:51:52	18:08:  	22:57:  	04:14:  	10:29:  	07:09:  	18:35:  	06:39:  	19:05:  	06:10:  	19:35:  
20210203	12-22	07:35:  	12:51:59	18:09:  	--:--:  	05:03:  	11:00:  	07:09:  	18:36:  	06:39:  	19:06:  	06:09:  	19:35:  
20210204	12-23	07:34:  	12:52:05	18:10:  	00:04:  	05:53:  	11:33:  	07:08:  	18:37:  	06:38:  	19:07:  	06:08:  	19:36:  
20210205	12-24	07:33:  	12:52:10	18:11:  	01:12:  	06:44:  	12:09:  	07:07:  	18:38:  	06:37:  	19:08:  	06:08:  	19:37:  
20210206	12-25	07:33:  	12:52:14	18:12:  	02:21:  	07:39:  	12:50:  	07:06:  	18:39:  	06:36:  	19:08:  	06:07:  	19:38:  
20210207	12-26	07:32:  	12:52:18	18:13:  	03:30:  	08:35:  	13:37:  	07:06:  	18:39:  	06:36:  	19:09:  	06:06:  	19:39:  
20210208	12-27	07:31:  	12:52:21	18:14:  	04:37:  	09:34:  	14:31:  	07:05:  	18:40:  	06:35:  	19:10:  	06:05:  	19:40:  
20210209	12-28	07:30:  	12:52:23	18:15:  	05:38:  	10:34:  	15:30:  	07:04:  	18:41:  	06:34:  	19:11:  	06:05:  	19:41:  
20210210	12-29	07:29:  	12:52:24	18:16:  	06:32:  	11:31:  	16:34:  	07:03:  	18:42:  	06:33:  	19:12:  	06:04:  	19:41:  
20210211	12-30	07:28:  	12:52:24	18:17:  	07:18:  	12:26:  	17:39:  	07:02:  	18:43:  	06:32:  	19:13:  	06:03:  	19:42:  
20210212	01-01	07:27:  	12:52:24	18:18:  	07:57:  	13:17:  	18:43:  	07:01:  	18:44:  	06:31:  	19:14:  	06:02:  	19:43:  
20210213	01-02	07:26:  	12:52:23	18:19:  	08:31:  	14:05:  	19:45:  	07:00:  	18:45:  	06:31:  	19:15:  	06:01:  	19:44:  
20210214	01-03	07:25:  	12:52:21	18:20:  	09:01:  	14:49:  	20:44:  	06:59:  	18:46:  	06:30:  	19:16:  	06:00:  	19:45:  
20210215	01-04	07:24:  	12:52:19	18:21:  	09:29:  	15:31:  	21:41:  	06:58:  	18:47:  	06:29:  	19:16:  	05:59:  	19:46:  
20210216	01-05	07:23:  	12:52:16	18:22:  	09:55:  	16:13:  	22:37:  	06:57:  	18:48:  	06:28:  	19:17:  	05:58:  	19:47:  
20210217	01-06	07:22:  	12:52:12	18:23:  	10:22:  	16:54:  	23:33:  	06:56:  	18:49:  	06:27:  	19:18:  	05:57:  	19:47:  
20210218	01-07	07:21:  	12:52:07	18:24:  	10:49:  	17:36:  	--:--:  	06:55:  	18:50:  	06:26:  	19:19:  	05:56:  	19:48:  
20210219	01-08	07:20:  	12:52:01	18:25:  	11:19:  	18:19:  	00:29:  	06:54:  	18:50:  	06:25:  	19:20:  	05:55:  	19:49:  
20210220	01-09	07:19:  	12:51:55	18:26:  	11:53:  	19:05:  	01:26:  	06:53:  	18:51:  	06:24:  	19:21:  	05:54:  	19:50:  
20210221	01-10	07:17:  	12:51:49	18:27:  	12:32:  	19:54:  	02:24:  	06:52:  	18:52:  	06:22:  	19:22:  	05:53:  	19:51:  
20210222	01-11	07:16:  	12:51:41	18:28:  	13:17:  	20:46:  	03:21:  	06:51:  	18:53:  	06:21:  	19:23:  	05:52:  	19:52:  
20210223	01-12	07:15:  	12:51:33	18:29:  	14:08:  	21:39:  	04:17:  	06:50:  	18:54:  	06:20:  	19:23:  	05:51:  	19:53:  
20210224	01-13	07:14:  	12:51:24	18:29:  	15:07:  	22:34:  	05:09:  	06:48:  	18:55:  	06:19:  	19:24:  	05:50:  	19:53:  
20210225	01-14	07:13:  	12:51:15	18:30:  	16:10:  	23:29:  	05:57:  	06:47:  	18:56:  	06:18:  	19:25:  	05:49:  	19:54:  
20210226	01-15	07:11:  	12:51:05	18:31:  	17:18:  	--:--:  	06:41:  	06:46:  	18:57:  	06:17:  	19:26:  	05:48:  	19:55:  
20210227	01-16	07:10:  	12:50:55	18:32:  	18:26:  	00:23:  	07:19:  	06:45:  	18:57:  	06:16:  	19:27:  	05:46:  	19:56:  
20210228	01-17	07:09:  	12:50:44	18:33:  	19:35:  	01:15:  	07:55:  	06:44:  	18:58:  	06:14:  	19:28:  	05:45:  	19:57:  
20210301	01-18	07:08:  	12:50:32	18:34:  	20:44:  	02:06:  	08:28:  	06:42:  	18:59:  	06:13:  	19:28:  	05:44:  	19:58:  
20210302	01-19	07:06:  	12:50:21	18:35:  	21:54:  	02:57:  	09:00:  	06:41:  	19:00:  	06:12:  	19:29:  	05:43:  	19:59:  
20210303	01-20	07:05:  	12:50:08	18:36:  	23:03:  	03:48:  	09:34:  	06:40:  	19:01:  	06:11:  	19:30:  	05:42:  	19:59:  
20210304	01-21	07:04:  	12:49:55	18:36:  	--:--:  	04:40:  	10:09:  	06:39:  	19:02:  	06:09:  	19:31:  	05:40:  	20:00:  
20210305	01-22	07:03:  	12:49:42	18:37:  	00:14:  	05:34:  	10:49:  	06:37:  	19:03:  	06:08:  	19:32:  	05:39:  	20:01:  
20210306	01-23	07:01:  	12:49:28	18:38:  	01:23:  	06:31:  	11:34:  	06:36:  	19:03:  	06:07:  	19:33:  	05:38:  	20:02:  
20210307	01-24	07:00:  	12:49:14	18:39:  	02:31:  	07:29:  	12:25:  	06:35:  	19:04:  	06:06:  	19:33:  	05:36:  	20:03:  
20210308	01-25	06:59:  	12:48:59	18:40:  	03:33:  	08:28:  	13:23:  	06:33:  	19:05:  	06:04:  	19:34:  	05:35:  	20:04:  
20210309	01-26	06:57:  	12:48:45	18:41:  	04:28:  	09:25:  	14:24:  	06:32:  	19:06:  	06:03:  	19:35:  	05:34:  	20:04:  
20210310	01-27	06:56:  	12:48:29	18:42:  	05:16:  	10:20:  	15:28:  	06:31:  	19:07:  	06:02:  	19:36:  	05:32:  	20:05:  
20210311	01-28	06:55:  	12:48:14	18:42:  	05:56:  	11:11:  	16:31:  	06:29:  	19:08:  	06:00:  	19:37:  	05:31:  	20:06:  
20210312	01-29	06:53:  	12:47:58	18:43:  	06:31:  	11:59:  	17:33:  	06:28:  	19:08:  	05:59:  	19:38:  	05:30:  	20:07:  
